	gc.content	chrom.arm
chr20_55197104	0.366214198225	chr20
chr20_55256702	0.375316568575	chr20
chr20_55312771	0.372814301976	chr20
chr20_55366358	0.368210936775	chr20
chr20_55420212	0.372472859335	chr20
chr20_55471702	0.380959893423	chr20
chr20_55570229	0.370681994366	chr20
chr20_55623117	0.386952858729	chr20
chr20_55675342	0.392335594941	chr20
chr20_55728550	0.378606709003	chr20
chr20_55780986	0.386852359648	chr20
chr20_55836417	0.37816847176	chr20
chr20_55897447	0.400013310484	chr20
chr20_55957549	0.42242575104	chr20
chr20_56010175	0.394718493986	chr20
chr20_56067544	0.393609582041	chr20
chr20_56123314	0.421768051673	chr20
chr20_56175178	0.431452430549	chr20
chr20_56229424	0.426448544516	chr20
chr20_56283460	0.417393652026	chr20
chr20_56342722	0.449474404205	chr20
chr20_56398277	0.447799904073	chr20
chr20_56454569	0.431302248157	chr20
chr20_56509235	0.470724288702	chr20
chr20_56572358	0.490072750562	chr20
chr20_56633250	0.48191130813	chr20
chr20_56693480	0.48246133482	chr20
chr20_56750895	0.470446407687	chr20
chr20_56806471	0.479384486469	chr20
chr20_56858979	0.474139317171	chr20
chr20_56914951	0.461408805497	chr20
chr20_56968939	0.477238638068	chr20
chr20_57022274	0.47187070018	chr20
chr20_57073874	0.506639761699	chr20
chr20_57125908	0.487917123987	chr20
chr20_57177840	0.510352546167	chr20
chr20_57229662	0.490395271518	chr20
chr20_57283801	0.463534975516	chr20
chr20_57337509	0.451249221007	chr20
chr20_57390461	0.566266427153	chr20
chr20_57443345	0.495009024273	chr20
chr20_57497642	0.461911370506	chr20
chr20_57550242	0.517166116092	chr20
chr20_57601097	0.476113926923	chr20
chr20_57653972	0.54301096552	chr20
chr20_57704493	0.50608951982	chr20
chr20_57756056	0.481692198282	chr20
chr20_57808082	0.475849282528	chr20
chr20_57859860	0.479424582514	chr20
chr20_57911717	0.485684752506	chr20
chr20_57962990	0.488637471959	chr20
chr20_58014254	0.453631741951	chr20
chr20_58065592	0.460583132714	chr20
chr20_58117929	0.460923279501	chr20
chr20_58169570	0.503830200665	chr20
chr20_58223091	0.428372603599	chr20
chr20_58274104	0.423913434231	chr20
chr20_58329737	0.420768431983	chr20
chr20_58382701	0.42911115886	chr20
chr20_58438548	0.462292798979	chr20
chr20_58490248	0.462616549549	chr20
chr20_58541620	0.491128663004	chr20
chr20_58594035	0.515169413108	chr20
chr20_58644827	0.457715780296	chr20
chr20_58698735	0.479502309872	chr20
chr20_58750252	0.490407353726	chr20
chr20_58802688	0.507695617312	chr20
chr20_58853820	0.461088220571	chr20
chr20_58905757	0.413005795528	chr20
chr20_58962869	0.498546644485	chr20
chr20_59017569	0.418131359852	chr20
chr20_59071618	0.422294982106	chr20
chr20_59124149	0.458475669931	chr20
chr20_59176840	0.464648014267	chr20
chr20_59228986	0.419983343985	chr20
chr20_59280618	0.479553830854	chr20
chr20_59331898	0.491043935411	chr20
chr20_59385157	0.479606161045	chr20
chr20_59436446	0.47863166872	chr20
chr20_59489210	0.42446963855	chr20
chr20_59550158	0.488628712501	chr20
chr20_59603625	0.475642590118	chr20
chr20_59655251	0.45920471849	chr20
chr20_59707131	0.487134502924	chr20
chr20_59758430	0.471868937271	chr20
chr20_59809458	0.450143734851	chr20
chr20_59862680	0.327338748208	chr20
chr20_59915004	0.396826309435	chr20
chr20_59967182	0.421374395812	chr20
chr20_60019524	0.461312212845	chr20
chr20_60071542	0.459659825859	chr20
chr20_60123337	0.410675296319	chr20
chr20_60174630	0.43145390474	chr20
chr20_60227411	0.446605703658	chr20
chr20_60279026	0.462405943784	chr20
chr20_60331786	0.42933005764	chr20
chr20_60384700	0.421224889023	chr20
chr20_60437863	0.433335932322	chr20
chr20_60489164	0.404268394882	chr20
chr20_60542860	0.416126653991	chr20
chr20_60594401	0.425474205077	chr20
chr20_60648965	0.430294519362	chr20
chr20_60700947	0.40009829496	chr20
chr20_60753849	0.440660132884	chr20
chr20_60805172	0.41563227308	chr20
chr20_60856731	0.440091907644	chr20
chr20_60910262	0.433937596347	chr20
chr20_60961508	0.445687593001	chr20
chr20_61014598	0.471720285109	chr20
chr20_61066507	0.476322103849	chr20
chr20_61118601	0.467176387591	chr20
chr20_61171047	0.44182453701	chr20
chr20_61222829	0.50282432509	chr20
chr20_61275761	0.509923401654	chr20
chr20_61328111	0.497008700247	chr20
chr20_61381097	0.493845295649	chr20
chr20_61434876	0.458053561781	chr20
chr20_61486703	0.49755267485	chr20
chr20_61539004	0.510829005578	chr20
chr20_61590993	0.523188233899	chr20
chr20_61641578	0.527826772245	chr20
chr20_61694871	0.549116922898	chr20
chr20_61746451	0.5136282395	chr20
chr20_61800162	0.537768307464	chr20
chr20_61851315	0.569123342331	chr20
chr20_61902440	0.563472143665	chr20
chr20_61959015	0.522589172618	chr20
chr20_62013487	0.535597013556	chr20
chr20_62067999	0.511035710686	chr20
chr20_62127532	0.549715564674	chr20
chr20_62181146	0.562506955522	chr20
chr20_62235059	0.526443614746	chr20
chr20_62290232	0.600324356944	chr20
chr20_62343259	0.605511267106	chr20
chr20_62396821	0.603834053114	chr20
chr20_62447993	0.611797381813	chr20
chr20_62645104	0.578631241196	chr20
chr20_62696215	0.559986063257	chr20
chr20_62747876	0.575261117794	chr20
chr20_62800246	0.582240707238	chr20
chr20_62853862	0.505050322534	chr20
chr20_62909204	0.510223030716	chr20
chr20_62961976	0.576678936298	chr20
chr20_63015223	0.562370516792	chr20
chr20_63067835	0.547195305563	chr20
chr20_63119640	0.550058041066	chr20
chr20_63172188	0.560031610439	chr20
chr20_63225334	0.591591249739	chr20
chr20_63278040	0.601788329608	chr20
chr20_63329931	0.600467782443	chr20
chr20_63382091	0.601635514019	chr20
chr20_63434305	0.61255431438	chr20
chr20_63487927	0.586512175251	chr20
chr20_63543161	0.605327846465	chr20
chr20_63598079	0.546988026456	chr20
chr20_63662637	0.582959958914	chr20
chr20_63719104	0.550988406921	chr20
chr20_63775860	0.550257938415	chr20
chr20_63838277	0.561187107182	chr20
chr20_63897782	0.549014985688	chr20
chr20_63957171	0.538555512119	chr20
chr20_64018562	0.601366997834	chr20
chr20_64072109	0.58070459009	chr20
chr20_64129645	0.536385922205	chr20
chr20_64187977	0.55424398918	chr20
chr20_64240839	0.450529315961	chr20
chr21_9984969	0.370742601898	chr21
chr21_10739398	0.368884773118	chr21
chr21_10687114	0.424806349814	chr21
chr21_10608754	0.400416023277	chr21
chr21_10478946	0.387423060034	chr21
chr21_10381926	0.403912555014	chr21
chr21_10324327	0.397839630027	chr21
chr21_13060219	0.365401820734	chr21
chr21_13296057	0.382197124445	chr21
chr21_13447818	0.395255743303	chr21
chr21_13798051	0.425631966081	chr21
chr21_13953715	0.422296735847	chr21
chr21_14056007	0.470075638197	chr21
chr21_14119466	0.359712728217	chr21
chr21_14177250	0.352129774619	chr21
chr21_14234086	0.371098662399	chr21
chr21_14286567	0.36141683893	chr21
chr21_14340263	0.359730154471	chr21
chr21_14392440	0.362500474006	chr21
chr21_14445181	0.369016215377	chr21
chr21_14496736	0.358568075117	chr21
chr21_14551263	0.364645012935	chr21
chr21_14603447	0.36632996633	chr21
chr21_14662846	0.369022790186	chr21
chr21_14715587	0.36913636885	chr21
chr21_14767900	0.361174707229	chr21
chr21_14828612	0.389223142998	chr21
chr21_14881465	0.381065554419	chr21
chr21_14944999	0.372605999142	chr21
chr21_14996272	0.358499453593	chr21
chr21_15049345	0.378894632842	chr21
chr21_15099445	0.385635509301	chr21
chr21_15150946	0.385678321678	chr21
chr21_15204571	0.398940765504	chr21
chr21_15257817	0.379480353929	chr21
chr21_15311160	0.374135269567	chr21
chr21_15363632	0.378623257957	chr21
chr21_15415725	0.377508306271	chr21
chr21_15468997	0.370345744681	chr21
chr21_15520132	0.375647043544	chr21
chr21_15574030	0.374789145581	chr21
chr21_15628569	0.369237038546	chr21
chr21_15682555	0.384719278171	chr21
chr21_15735863	0.370752217486	chr21
chr21_15787948	0.348803855201	chr21
chr21_15840240	0.340969398469	chr21
chr21_15892622	0.369816643159	chr21
chr21_15956430	0.364256652144	chr21
chr21_16011975	0.361258266048	chr21
chr21_16066716	0.347759693818	chr21
chr21_16118449	0.370251755438	chr21
chr21_16176838	0.364640081354	chr21
chr21_16231905	0.336178696553	chr21
chr21_16283566	0.345632280346	chr21
chr21_16334816	0.346771893125	chr21
chr21_16387401	0.360410928053	chr21
chr21_16445123	0.345811587129	chr21
chr21_16498388	0.347620912838	chr21
chr21_16552000	0.353345320337	chr21
chr21_16604834	0.363866602581	chr21
chr21_16658928	0.350682275744	chr21
chr21_16712571	0.360848582345	chr21
chr21_16772246	0.357033189908	chr21
chr21_16825002	0.346937173802	chr21
chr21_16875966	0.371421983596	chr21
chr21_16936683	0.345197127254	chr21
chr21_16990150	0.353659841621	chr21
chr21_17046219	0.370475428094	chr21
chr21_17103682	0.39009825577	chr21
chr21_17169326	0.366972477064	chr21
chr21_17224261	0.372230675339	chr21
chr21_17284066	0.400258136431	chr21
chr21_17352246	0.406407857811	chr21
chr21_17416385	0.420344624346	chr21
chr21_17474071	0.420473480162	chr21
chr21_17534685	0.391921874181	chr21
chr21_17591925	0.392563556097	chr21
chr21_17644476	0.412639155147	chr21
chr21_17703941	0.415078447564	chr21
chr21_17764491	0.387708285171	chr21
chr21_17820723	0.385717500563	chr21
chr21_17874046	0.403027745724	chr21
chr21_17932108	0.371225421348	chr21
chr21_17989067	0.378052955946	chr21
chr21_18041637	0.373113563023	chr21
chr21_18093387	0.362599793369	chr21
chr21_18146622	0.361450569407	chr21
chr21_18199483	0.361443443132	chr21
chr21_18250970	0.357585662759	chr21
chr21_18304201	0.347754583341	chr21
chr21_18357709	0.342687930634	chr21
chr21_18409376	0.35858781519	chr21
chr21_18468743	0.351435952556	chr21
chr21_18521773	0.34415516702	chr21
chr21_18579310	0.347506320386	chr21
chr21_18631521	0.345624056703	chr21
chr21_18683863	0.352539487373	chr21
chr21_18736727	0.373666439168	chr21
chr21_18792404	0.358018074627	chr21
chr21_18846512	0.357975918515	chr21
chr21_18904730	0.355936851177	chr21
chr21_18955783	0.345971745673	chr21
chr21_19007951	0.348568260886	chr21
chr21_19060263	0.360905794575	chr21
chr21_19117627	0.359737227863	chr21
chr21_19172883	0.354959142079	chr21
chr21_19225382	0.339774588566	chr21
chr21_19276665	0.339928541242	chr21
chr21_19328722	0.33036349343	chr21
chr21_19382147	0.350541015444	chr21
chr21_19436211	0.351624231782	chr21
chr21_19488605	0.368820493214	chr21
chr21_19540915	0.347928248037	chr21
chr21_19593262	0.339310106004	chr21
chr21_19645240	0.347756562791	chr21
chr21_19697770	0.340728800666	chr21
chr21_19752983	0.347104327041	chr21
chr21_19806113	0.346875287621	chr21
chr21_19860437	0.349004682748	chr21
chr21_19914037	0.333613307284	chr21
chr21_19968803	0.357298104364	chr21
chr21_20021714	0.358929982317	chr21
chr21_20074871	0.354783231817	chr21
chr21_20130690	0.348838959768	chr21
chr21_20183831	0.346760933903	chr21
chr21_20238568	0.342404277666	chr21
chr21_20290933	0.333783914261	chr21
chr21_20342717	0.351206434316	chr21
chr21_20396055	0.375371113808	chr21
chr21_20449609	0.342693080678	chr21
chr21_20501853	0.361772990256	chr21
chr21_20554395	0.34442680576	chr21
chr21_20607308	0.358118623552	chr21
chr21_20659354	0.361962015623	chr21
chr21_20711581	0.358206633744	chr21
chr21_20763013	0.363530267085	chr21
chr21_20815280	0.35782596345	chr21
chr21_20868084	0.352265265923	chr21
chr21_20919866	0.348417175294	chr21
chr21_20976062	0.374955074246	chr21
chr21_21028925	0.349317380542	chr21
chr21_21082249	0.340490857534	chr21
chr21_21133382	0.341988344585	chr21
chr21_21185374	0.343023821099	chr21
chr21_21236796	0.343941178706	chr21
chr21_21289429	0.335763202824	chr21
chr21_21341557	0.338932121119	chr21
chr21_21393472	0.356295051759	chr21
chr21_21448824	0.319372034444	chr21
chr21_21500035	0.31588894301	chr21
chr21_21551359	0.368257281093	chr21
chr21_21604063	0.353315783361	chr21
chr21_21655724	0.345462689241	chr21
chr21_21711539	0.353734800232	chr21
chr21_21763348	0.345902291987	chr21
chr21_21816096	0.353923613068	chr21
chr21_21869324	0.371053413565	chr21
chr21_21923167	0.344303358446	chr21
chr21_21975066	0.36202143951	chr21
chr21_22030570	0.342076481762	chr21
chr21_22082686	0.359034960011	chr21
chr21_22135573	0.343841853495	chr21
chr21_22187626	0.336784867241	chr21
chr21_22239485	0.347372779283	chr21
chr21_22292620	0.348207585291	chr21
chr21_22344588	0.346158833664	chr21
chr21_22398568	0.344997781721	chr21
chr21_22452663	0.356054774904	chr21
chr21_22508528	0.350859050418	chr21
chr21_22563646	0.355178218005	chr21
chr21_22617708	0.343327589508	chr21
chr21_22669936	0.361999384693	chr21
chr21_22725192	0.34704028553	chr21
chr21_22777864	0.346544224263	chr21
chr21_22831657	0.356029086547	chr21
chr21_22885014	0.345061793229	chr21
chr21_22942139	0.35176372289	chr21
chr21_22997191	0.34375116409	chr21
chr21_23050880	0.341068243687	chr21
chr21_23104144	0.34080911381	chr21
chr21_23157337	0.3318069143	chr21
chr21_23210183	0.333692078898	chr21
chr21_23261286	0.342539955977	chr21
chr21_23313530	0.35071685933	chr21
chr21_23366817	0.34545697539	chr21
chr21_23419195	0.346902386282	chr21
chr21_23471913	0.336106457508	chr21
chr21_23524440	0.343501705314	chr21
chr21_23576923	0.343102692608	chr21
chr21_23629399	0.346935638809	chr21
chr21_23681449	0.353678898038	chr21
chr21_23734154	0.372332570996	chr21
chr21_23789684	0.377035575309	chr21
chr21_23843907	0.380729005056	chr21
chr21_23898693	0.373247153656	chr21
chr21_23952534	0.379761121038	chr21
chr21_24005698	0.353884093711	chr21
chr21_24057602	0.352411897026	chr21
chr21_24109615	0.329611537567	chr21
chr21_24161201	0.356700065549	chr21
chr21_24214596	0.332680571135	chr21
chr21_24267192	0.349339411265	chr21
chr21_24318963	0.341949279712	chr21
chr21_24372273	0.346545371672	chr21
chr21_24424926	0.347227698605	chr21
chr21_24478184	0.340153689473	chr21
chr21_24532188	0.362054994328	chr21
chr21_24587720	0.350929213568	chr21
chr21_24640667	0.351942670316	chr21
chr21_24693274	0.351400434359	chr21
chr21_24746685	0.344248578546	chr21
chr21_24799271	0.367390224328	chr21
chr21_24851604	0.345300647725	chr21
chr21_24903940	0.365779800455	chr21
chr21_24961069	0.366743153777	chr21
chr21_25014238	0.365105130044	chr21
chr21_25067218	0.362036697602	chr21
chr21_25119046	0.370056444552	chr21
chr21_25172725	0.365564086282	chr21
chr21_25224693	0.343408224636	chr21
chr21_25276901	0.356924143509	chr21
chr21_25328827	0.374219455138	chr21
chr21_25383116	0.379315426845	chr21
chr21_25437398	0.373305084746	chr21
chr21_25491677	0.383163416076	chr21
chr21_25545820	0.385770947901	chr21
chr21_25598008	0.407879792206	chr21
chr21_25651714	0.39301956255	chr21
chr21_25707125	0.394778273419	chr21
chr21_25760479	0.386609454236	chr21
chr21_25816876	0.416543410738	chr21
chr21_25870963	0.41588329561	chr21
chr21_25931490	0.388939919393	chr21
chr21_25984833	0.402661090344	chr21
chr21_26038868	0.38721839422	chr21
chr21_26092708	0.391831501141	chr21
chr21_26145739	0.418338953692	chr21
chr21_26200004	0.399807240324	chr21
chr21_26259144	0.373391967593	chr21
chr21_26313946	0.378421900161	chr21
chr21_26369214	0.402334488419	chr21
chr21_26424043	0.388065127136	chr21
chr21_26476309	0.373182121414	chr21
chr21_26528773	0.371477683141	chr21
chr21_26580549	0.365565083341	chr21
chr21_26632443	0.366487309093	chr21
chr21_26687639	0.392396089844	chr21
chr21_26741242	0.377505732673	chr21
chr21_26795317	0.392099775741	chr21
chr21_26846150	0.382505231053	chr21
chr21_26902543	0.369890968457	chr21
chr21_26953995	0.386774325033	chr21
chr21_27005515	0.373948965416	chr21
chr21_27060222	0.366251180359	chr21
chr21_27113171	0.371708699565	chr21
chr21_27165391	0.34990266061	chr21
chr21_27219325	0.354512806346	chr21
chr21_27270002	0.36123757493	chr21
chr21_27322717	0.352120440246	chr21
chr21_27375323	0.368490078309	chr21
chr21_27427934	0.369961577497	chr21
chr21_27483109	0.351456273908	chr21
chr21_27535914	0.361849958134	chr21
chr21_27592044	0.357732829191	chr21
chr21_27646525	0.348999754425	chr21
chr21_27699461	0.366325792023	chr21
chr21_27753341	0.366235509002	chr21
chr21_27806994	0.366613180353	chr21
chr21_27877416	0.362355587146	chr21
chr21_27971676	0.366276916565	chr21
chr21_28066180	0.353619817625	chr21
chr21_28120353	0.369170243205	chr21
chr21_28176272	0.364080212503	chr21
chr21_28229729	0.351701940895	chr21
chr21_28280993	0.369993488978	chr21
chr21_28334747	0.352252612345	chr21
chr21_28387283	0.383980591797	chr21
chr21_28439631	0.377844334669	chr21
chr21_28491048	0.366815161873	chr21
chr21_28543124	0.373031726322	chr21
chr21_28598692	0.393576803738	chr21
chr21_28654769	0.37791572611	chr21
chr21_28713244	0.400418464757	chr21
chr21_28766772	0.392822761793	chr21
chr21_28822865	0.393113492146	chr21
chr21_28880542	0.383638596872	chr21
chr21_28935903	0.363991807857	chr21
chr21_28989613	0.423289154763	chr21
chr21_29047785	0.405308166549	chr21
chr21_29103095	0.408644907126	chr21
chr21_29157415	0.390320903283	chr21
chr21_29211262	0.395460875456	chr21
chr21_29264399	0.394908354198	chr21
chr21_29316719	0.407806166431	chr21
chr21_29371239	0.405975971829	chr21
chr21_29429171	0.397028220948	chr21
chr21_29483952	0.407552898757	chr21
chr21_29536645	0.375556777043	chr21
chr21_29589404	0.388774903645	chr21
chr21_29641554	0.387120254377	chr21
chr21_29693760	0.379614149118	chr21
chr21_29746992	0.394751619062	chr21
chr21_29800419	0.371435840232	chr21
chr21_29851517	0.379576214777	chr21
chr21_29905600	0.3649964797	chr21
chr21_29956730	0.352449459518	chr21
chr21_30007332	0.372256114944	chr21
chr21_30059948	0.365583862108	chr21
chr21_30112742	0.37556561086	chr21
chr21_30164676	0.369290843142	chr21
chr21_30218711	0.371598736538	chr21
chr21_30271264	0.360748282105	chr21
chr21_30322634	0.373016600936	chr21
chr21_30377148	0.370788438515	chr21
chr21_30429770	0.366972828901	chr21
chr21_30481919	0.356832609422	chr21
chr21_30535792	0.349627064465	chr21
chr21_30588347	0.372421441774	chr21
chr21_30642446	0.368970529933	chr21
chr21_30695415	0.353055964654	chr21
chr21_30749734	0.363712693688	chr21
chr21_30802137	0.384091748606	chr21
chr21_30858986	0.37222600924	chr21
chr21_30911797	0.400750891684	chr21
chr21_30965066	0.40562271683	chr21
chr21_31018171	0.405352958407	chr21
chr21_31072794	0.428913986564	chr21
chr21_31127425	0.422973442905	chr21
chr21_31182062	0.418153564899	chr21
chr21_31236762	0.425959780622	chr21
chr21_31289821	0.438751863761	chr21
chr21_31345487	0.430138327381	chr21
chr21_31400647	0.444621555816	chr21
chr21_31457735	0.467537920537	chr21
chr21_31514893	0.4653259362	chr21
chr21_31572572	0.455245871952	chr21
chr21_31633314	0.424444957961	chr21
chr21_31689570	0.389320424091	chr21
chr21_31743897	0.442825227702	chr21
chr21_31802116	0.416182759022	chr21
chr21_31862216	0.471344773564	chr21
chr21_31917110	0.452175499407	chr21
chr21_31971924	0.456501757232	chr21
chr21_32027407	0.449438406456	chr21
chr21_32082428	0.438646110618	chr21
chr21_32136525	0.407873507583	chr21
chr21_32189206	0.425465096433	chr21
chr21_32247795	0.437396975561	chr21
chr21_32303607	0.477293525509	chr21
chr21_32356060	0.448859347094	chr21
chr21_32410370	0.471387427999	chr21
chr21_32474257	0.464504982051	chr21
chr21_32533869	0.443393289519	chr21
chr21_32591688	0.429059135696	chr21
chr21_32650856	0.376109561248	chr21
chr21_32706057	0.386126785156	chr21
chr21_32760462	0.416394459753	chr21
chr21_32815261	0.420413693433	chr21
chr21_32870617	0.424054428909	chr21
chr21_32923970	0.437494206418	chr21
chr21_32977908	0.463381285266	chr21
chr21_33029834	0.487045445873	chr21
chr21_33082249	0.451869939596	chr21
chr21_33136715	0.454515229317	chr21
chr21_33190854	0.431200669261	chr21
chr21_33245839	0.4609329291	chr21
chr21_33302241	0.410872111596	chr21
chr21_33358585	0.470540485693	chr21
chr21_33417715	0.438045031285	chr21
chr21_33478605	0.436447524027	chr21
chr21_33538642	0.401876365506	chr21
chr21_33593108	0.413233792538	chr21
chr21_33652848	0.406693960389	chr21
chr21_33710004	0.39796027912	chr21
chr21_33765894	0.395380285808	chr21
chr21_33820615	0.475635205389	chr21
chr21_33875242	0.45178045248	chr21
chr21_33935310	0.442960770869	chr21
chr21_33990730	0.432942792952	chr21
chr21_34044587	0.422629236563	chr21
chr21_34097165	0.411549317263	chr21
chr21_34149599	0.441284301744	chr21
chr21_34203603	0.427672253259	chr21
chr21_34257302	0.431045181307	chr21
chr21_34308872	0.442603348138	chr21
chr21_34361558	0.467763072891	chr21
chr21_34415735	0.449372963725	chr21
chr21_34470675	0.429345636969	chr21
chr21_34525292	0.433909299547	chr21
chr21_34578014	0.442338282078	chr21
chr21_34630820	0.445975723623	chr21
chr21_34684369	0.456597156037	chr21
chr21_34736832	0.43861819566	chr21
chr21_34789371	0.446394066556	chr21
chr21_34840605	0.454094579008	chr21
chr21_34892624	0.408448242377	chr21
chr21_34944113	0.433020876125	chr21
chr21_34997666	0.439734689536	chr21
chr21_35049378	0.404348670161	chr21
chr21_35100887	0.402644838631	chr21
chr21_35154273	0.412786951639	chr21
chr21_35208593	0.401912098225	chr21
chr21_35259739	0.397464809224	chr21
chr21_35314724	0.419371447809	chr21
chr21_35365220	0.397306654934	chr21
chr21_35417496	0.399508506616	chr21
chr21_35470395	0.405568693791	chr21
chr21_35528325	0.409170492569	chr21
chr21_35579728	0.385882945932	chr21
chr21_35631310	0.416379016045	chr21
chr21_35684035	0.421259322194	chr21
chr21_35736999	0.401840773125	chr21
chr21_35791323	0.426929246124	chr21
chr21_35847432	0.421244384705	chr21
chr21_35903973	0.412398253874	chr21
chr21_35956431	0.441254229141	chr21
chr21_36010519	0.456610193272	chr21
chr21_36067536	0.433019601071	chr21
chr21_36125440	0.478767257737	chr21
chr21_36186571	0.472271827007	chr21
chr21_36248168	0.464687359424	chr21
chr21_36312634	0.427793705505	chr21
chr21_36374719	0.471148165168	chr21
chr21_36435650	0.473561362559	chr21
chr21_36492630	0.465415921451	chr21
chr21_36547423	0.452411896555	chr21
chr21_36600513	0.457181609038	chr21
chr21_36658758	0.4982157614	chr21
chr21_36711999	0.480653271081	chr21
chr21_36764900	0.439175839684	chr21
chr21_36818045	0.42774566474	chr21
chr21_36872539	0.439928392671	chr21
chr21_36927281	0.46014926424	chr21
chr21_36984092	0.455552927662	chr21
chr21_37043285	0.40567013988	chr21
chr21_37099332	0.384432309072	chr21
chr21_37160674	0.408724159913	chr21
chr21_37215579	0.447503388651	chr21
chr21_37270172	0.419215705716	chr21
chr21_37330683	0.417018014565	chr21
chr21_37385471	0.37984466244	chr21
chr21_37437357	0.383138020833	chr21
chr21_37489580	0.412811320035	chr21
chr21_37542017	0.457944583319	chr21
chr21_37598822	0.419739529149	chr21
chr21_37650727	0.452921395544	chr21
chr21_37703064	0.445236452824	chr21
chr21_37755250	0.437138205499	chr21
chr21_37810529	0.426944391363	chr21
chr21_37862859	0.436731278219	chr21
chr21_37914241	0.41881792183	chr21
chr21_37966690	0.420583468395	chr21
chr21_38019752	0.424287799238	chr21
chr21_38072718	0.393733789422	chr21
chr21_38125923	0.410913744958	chr21
chr21_38177490	0.408229065528	chr21
chr21_38232248	0.409799034117	chr21
chr21_38283599	0.420811543306	chr21
chr21_38335992	0.439664913306	chr21
chr21_38387321	0.425949055675	chr21
chr21_38440161	0.422209610291	chr21
chr21_38493019	0.395857862534	chr21
chr21_38544827	0.420722547694	chr21
chr21_38598082	0.422345329873	chr21
chr21_38649707	0.439274357304	chr21
chr21_38701908	0.424776457903	chr21
chr21_38755700	0.453466501147	chr21
chr21_38808865	0.43817860136	chr21
chr21_38862559	0.417734773419	chr21
chr21_38914139	0.466482469512	chr21
chr21_38966616	0.477390489666	chr21
chr21_39018916	0.456729254323	chr21
chr21_39072866	0.469050220397	chr21
chr21_39125951	0.4299618815	chr21
chr21_39179992	0.370255526845	chr21
chr21_39232236	0.379585616314	chr21
chr21_39287353	0.430575152859	chr21
chr21_39346884	0.458699799112	chr21
chr21_39406120	0.41472493114	chr21
chr21_39459851	0.401477297415	chr21
chr21_39515085	0.43917316164	chr21
chr21_39571153	0.423036032957	chr21
chr21_39623826	0.464244845711	chr21
chr21_39675384	0.423831183357	chr21
chr21_39729027	0.428259636701	chr21
chr21_39787215	0.409823701329	chr21
chr21_39840249	0.450410648541	chr21
chr21_39893215	0.447403717187	chr21
chr21_39945402	0.432831805692	chr21
chr21_39997442	0.438486156002	chr21
chr21_40060248	0.414974990116	chr21
chr21_40118424	0.437418313216	chr21
chr21_40170451	0.427275481989	chr21
chr21_40223252	0.416024073726	chr21
chr21_40276421	0.394752876241	chr21
chr21_40332222	0.382556950935	chr21
chr21_40387005	0.396062011995	chr21
chr21_40440026	0.391689257076	chr21
chr21_40492776	0.393609776399	chr21
chr21_40545637	0.400410563693	chr21
chr21_40599708	0.405859641154	chr21
chr21_40652544	0.414100658314	chr21
chr21_40704342	0.400126920636	chr21
chr21_40756342	0.422502829019	chr21
chr21_40812014	0.43153819749	chr21
chr21_40864451	0.410863764302	chr21
chr21_40919164	0.414364077917	chr21
chr21_40978046	0.401795193514	chr21
chr21_41029850	0.435094425311	chr21
chr21_41082694	0.443445801471	chr21
chr21_41137879	0.476304292459	chr21
chr21_41188921	0.465429143143	chr21
chr21_41244892	0.426362269099	chr21
chr21_41296753	0.445533226301	chr21
chr21_41350941	0.489350512753	chr21
chr21_41404182	0.460288003426	chr21
chr21_41460222	0.50140501368	chr21
chr21_41514313	0.460128913444	chr21
chr21_41625316	0.489176590484	chr21
chr21_41678302	0.511775190565	chr21
chr21_41731039	0.509641224818	chr21
chr21_41782017	0.501174311927	chr21
chr21_41838567	0.497763507118	chr21
chr21_41892445	0.476871289326	chr21
chr21_41946511	0.470398499766	chr21
chr21_41999835	0.489500990473	chr21
chr21_42052839	0.519133040049	chr21
chr21_42105573	0.529457379003	chr21
chr21_42158445	0.457213469262	chr21
chr21_42213473	0.509209560953	chr21
chr21_42265266	0.533079920175	chr21
chr21_42317880	0.480517772601	chr21
chr21_42371108	0.488793219946	chr21
chr21_42422906	0.492376767291	chr21
chr21_42475244	0.462563098597	chr21
chr21_42527344	0.496778388603	chr21
chr21_42578094	0.500336491174	chr21
chr21_42636054	0.536370701379	chr21
chr21_42687523	0.480223359702	chr21
chr21_42743396	0.526701348338	chr21
chr21_42799909	0.491788792744	chr21
chr21_42859887	0.490267896213	chr21
chr21_42921589	0.476564330912	chr21
chr21_42989860	0.482468052509	chr21
chr21_43047297	0.526876721147	chr21
chr21_43103218	0.487332144785	chr21
chr21_43292795	0.558314478544	chr21
chr21_43344505	0.571715663757	chr21
chr21_43396752	0.565184815185	chr21
chr21_43448803	0.561416410803	chr21
chr21_43503203	0.462520832163	chr21
chr21_43556604	0.438401106599	chr21
chr21_43612992	0.431096377157	chr21
chr21_43667589	0.501201445192	chr21
chr21_43725435	0.563507682308	chr21
chr21_43780821	0.560560364058	chr21
chr21_43836855	0.489665261165	chr21
chr21_43894959	0.526480836237	chr21
chr21_43949488	0.525890084495	chr21
chr21_44004875	0.458476791347	chr21
chr21_44060349	0.478001464129	chr21
chr21_44114988	0.586391760501	chr21
chr21_44167027	0.535797423367	chr21
chr21_44223301	0.558787237793	chr21
chr21_44280030	0.628899551034	chr21
chr21_44331926	0.539766302299	chr21
chr21_44387638	0.547229486183	chr21
chr21_44444233	0.51920033471	chr21
chr21_44499205	0.542976514761	chr21
chr21_44553536	0.477185464518	chr21
